attribute,attribute_dictText,browse,category,category_dictText,id,introduction,isTop,labelIds,level,logoUrl,name,price,purchase,supplierName,themeId,themeId_dictText,totalPrice,type,updateTime
,,7,,,1751602158684909570,通过查询自然人的生育记录和相关政策规定，为用户提供独生子女家庭核验结果，帮助用户确认个人的独生子女家庭身份和享受相应政策的资格。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人独生子女家庭核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602158454222849,通过查询相关机构的社区矫正人员信息，为用户提供个人是否为社区矫正人员的查询结果，帮助用户了解个人的矫正身份。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人社区矫正人员核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602158244507649,提供单个湖库的水质监测数据，包括水质类别、监测时间、超标项目等信息，帮助环保机构、研究人员和公众了解湖库的水质状况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,湖库水质监测查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602158043181058,通过查询法院的数据和公开信息，为用户提供企业法人是否存在失信行为和被执行人记录的核验服务，用于评估企业法人的信誉和合作风险。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业法人失信被执行人核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,25,,,1751602157825077249,查询文化、体育和娱乐业平台的大众评论，帮助用户了解消费者的情感倾向和满意度。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,文化旅游景点评论查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602157594390530,通过查询自然人双亲的工作和退休状态，为用户提供双亲在职或退休情况的核实结果，帮助用户了解双亲的工作状况和退休待遇。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人双亲在职/退休情况查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602157292400642,提供弩类产品的实名销售记录查询服务，包括购买单位名称、销售单位名称、销售时间等信息，用于监管和查询弩类产品的销售情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,弩类产品实名销售记录查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602157086879745,为用户提供企业法律争议的详细概况，帮助评估企业的法律风险和信誉。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业涉案核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,11,,,1751602156877164546,通过分析自然人的个人收入、财产状况、消费习惯等数据，为用户提供自然人消费能力评估指数，帮助用户了解个人的消费能力水平，用于金融机构的信用评估、消费分期等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人消费能力评估指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602156675837953,查询企业所持有的有效资质许可证列表，用于了解企业在特定领域的资质情况和能力认可程度。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业持有资质许可证查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602156474511362,通过税务接口核验企业的欠税信息，为用户提供企业是否存在欠税情况的判断和核实结果，用于帮助用户评估企业的税务风险和合作风险。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业欠税核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,11,,,1751602156264796161,通过查询社保管理机构的数据，为用户提供个人社保缴纳额度的区间查询结果，帮助用户了解个人社保缴纳额度的范围。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人社保缴纳额度区间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602156034109441,提供省公安厅行政事业性收费的详细信息，包括收费标准、收费依据等，帮助公众了解相关收费项目。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,省公安厅行政事业性收费信息查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602155816005633,提供危险物品相关的法律法规查询服务，帮助企业和个人了解相关法律法规，确保合法经营和使用。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,危险物品法律法规查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602155581124609,通过查询税务局中企业的财务报表和负债清单，为用户提供企业的负债总额信息，用于了解企业的债务状况和偿债能力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业负债总额查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,13,,,1751602155363020802,查询住建行业企业的不良行为记录，包括处罚事由、处罚结果等，帮助用户评估企业的合规性和信誉。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,住建行业企业不良行为记录查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602155115556866,通过查询社保管理机构的数据和公开信息，为用户提供企业社保缴纳比例的查询服务，用于了解企业的社保缴纳政策和执行情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业社保缴纳金缴纳比例查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602154905841665,根据福建省一品一码食品安全信息追溯管理平台数据，统计某年度某企业农产品产量，用于了解企业在农业领域的生产规模和产量水平。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业农产品年度产量查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602154687737858,通过查询公积金管理机构的数据，为用户提供个人公积金缴交金额的区间查询结果，帮助用户了解个人的公积金缴交金额情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人公积金缴交金额区间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602154482216962,通过查询公积金管理机构的数据和公开信息，为用户提供企业公积金缴纳金额在全省范围内的排名百分比，用于了解企业在全省范围内的缴纳水平和竞争力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业公积金缴纳金额全省排名百分比查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,12,,,1751602154255724546,为用户提供企业的应收账款周转率信息，用于了解企业的应收账款回收速度和资金回笼情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业应收账款周转率查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,12,,,1751602154016649217,查询企业纳税信用等级。税务信用等级有五个等级，分别是A、B、C、D、M级。A级指的是年度信用评分大于等于90分以上的纳税人，B级则是大于等于70分，小于90分的纳税人，C级信用评分大于等于40分，小于70分的纳税人，而D级则是评分在40分以下的纳税人。除此之外，还增设了一个M级纳税信用，M级一般是新设立企业以及在评价的年度内没有生产经营的业务收入并且信用评分在70分以上的纳税人。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业纳税信用等级查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,13,,,1751602153794351106,提供对特定自然人是否为常住人口的核验服务，用于确认自然人的常住地信息。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人常住人口核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602153584635906,通过查询工商行政管理机构的数据和公开信息，为用户提供企业法人的姓名信息，用于识别企业法定代表人身份和沟通交流。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业法人姓名查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602153366532097,通过查询家庭成员的医疗就诊记录和慢性病诊断信息，为用户提供家庭成员慢性病患者数量的查询结果，帮助用户了解家庭成员的健康情况和医疗需求。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人家庭成员慢性病患者数量查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602153144233985,查询养老机构的资质信息，包括服务类型、资质等级和有效期，帮助用户选择合适的养老服务。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,养老机构资质查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602152896770050,通过查询社保管理机构的数据和公开信息，为用户提供企业社保连续缴纳次数的区间查询服务，用于了解企业的社保缴纳稳定性和历史缴纳情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业社保连续缴纳次数区间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,20,,,1751602152666083330,提供全省各县级气象灾害的损失情况统计，包括灾害类型、受灾范围、经济损失等，帮助用户了解气象灾害对地区的影响。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,气象灾害损失情况查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602152452173825,综合提供企业法人股东和个人股东的总数量信息，通过综合分析企业的注册信息和股权结构，为投资者和分析师提供关于企业股东结构的全面视图，有助于评估企业的市场吸引力和股权分散程度。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业股东数量查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602152225681410,根据用户输入的目的地，提供该地区的游记信息，并支持多语种显示，方便不同国家和地区的用户阅读。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,多语种旅游游记查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602152015966209,通过多维度的数据分析和算法模型，为用户提供自然人收入水平指数，帮助用户了解个人收入的相对水平，包括行业比较、地区比较等，用于薪资谈判、财务规划等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人收入水平指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602151802056705,通过查询税务管理机构的数据，为用户提供自然人近一年欠税核验的结果，帮助用户了解自然人在过去一年内是否存在欠税情况，辅助风险评估和合规性审查。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人近一年欠税核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602151588147201,通过查询公积金管理机构的数据，为用户提供个人公积金连续缴纳月数的查询结果，帮助用户了解个人公积金的稳定缴纳情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人公积金连续缴纳月数查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602151378432002,通过查询企业的年度报告，为用户提供企业的年度报告信息，包括经营情况、财务状况、股东情况等，用于了解企业的经营状况和发展趋势。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业年报信息查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602151177105410,通过人口库关系图谱查询家庭成员的基本信息，为用户提供家庭人数的查询结果，帮助用户了解家庭的人口状况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人家庭人数查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602150946418690,提供扶贫资金发放的详细信息查询，包括资金名称、发放时间、发放金额等，帮助用户了解扶贫资金的具体使用情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业扶贫资金发放查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602150740897794,通过结合人工神经网络和职业兴趣分析，考量工作经历、职业技能和职业成就等信息，构建反映个人职业发展潜力的职业匹配指数。该指数可以帮助评估个人在特定职业领域的适应性和发展潜力。输入参数为身份证号码，输出参数为消费能力指数（整数）。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人职业匹配指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602150531182593,通过查询相关房产登记记录和公证机构信息，为用户提供双亲是否持有不动产的核核验，帮助用户了解双亲的房产情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人双亲持有不动产核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602150292107266,提供对特定自然人是否为低保户的核验服务，用于确认自然人是否符合低保政策相关要求。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人低保户核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602149964951553,通过查询相关管理机构的数据，为用户提供自然人灵活就业核验的结果，帮助用户验证自然人是否从事灵活就业形式，如个体经营、自由职业等，用于背景调查、人才招募等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人灵活就业核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602149734264834,为用户提供企业的销售利润率信息，用于了解企业的销售利润水平和经营效益。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业销售利润率查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602149516161025,提供社会团体的基本信息查询，包括团体名称、成立时间、活动范围等，方便用户了解社会团体的详细信息。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,社会团体信息查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602149310640130,提供建筑企业的信用评价信息，包括信用分数、奖励类别等，帮助用户了解企业的信用状况和行业表现。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,住建行业企业良好行为查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602149096730626,通过查询税务局企业涉税接口获取企业利润表，为用户提供企业的营业成本信息，用于了解企业的主营业务规模和经营活动情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业营业成本查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602148882821122,通过查询自然人的生育记录和相关政策规定，为用户提供二胎家庭核验结果，帮助用户确认个人的二胎家庭身份和享受相应政策的资格。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人二胎家庭核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602148668911618,提供建筑项目的竣工备案信息查询，帮助用户了解项目的竣工状态、竣工时间等关键信息。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,建筑项目竣工信息查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602148455002114,通过查询公积金管理机构的数据，为用户提供个人公积金最近一次缴纳的时间查询结果，帮助用户了解个人公积金的缴纳情况和频率。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人公积金最近缴纳时间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602148236898306,通过分析企业的增长速度、创新能力和市场潜力等因素，确定企业是否属于瞪羚企业，即那些成长迅速、灵活且具有高潜力的公司，为投资者和政策制定者提供重要的决策支持信息。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业是否为瞪羚企业核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,11,,,1751602148002017281,通过分析市场风险、信用风险和操作风险等，构建企业经营风险的评估指数模型。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业经营风险指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,9,,,1751602147788107778,通过查询家庭成员的农机登记信息，为用户提供家庭拥有农机数量的查询结果，帮助用户了解家庭的农业生产设备情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人家庭拥有农机数量查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,10,,,1751602147553226753,提供招投标项目的详细信息查询，包括项目名称、招标单位、投标状态等，帮助企业寻找合适的招投标机会。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,招投标信息查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602147347705857,通过查询税务局企业涉税接口获取企业利润表，为用户提供企业的净利润信息，用于了解企业的盈利能力和经营效益。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业净利润查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602147121213442,通过查询企业的财务报表和所有者权益清单，为用户提供企业的所有者权益信息，用于了解企业的净资产状况和股东权益情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业所有者权益查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602146907303938,提供企业的安全合规信息查询，包括企业是否涉及危险品经营、企业经营状态及经营范围等，帮助用户评估合作企业的安全风险。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业安全合规查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602146705977346,通过查询税务局企业涉税接口获取企业利润表，为用户提供企业的所得税信息，用于了解企业的纳税状况和税收负担。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业所得税查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602146496262145,通过查询企业的财务报表和资产清单，为用户提供企业的资产总额信息，用于了解企业的资产规模和财务实力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业资产总额查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602146290741249,通过查询工商行政管理机构的数据和公开信息，为用户提供企业已经注销的子公司数量信息（子公司定义为控股>50%的公司），帮助用户了解企业的历史沿革和经营情况，用于市场调研、商务合作等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业子公司注销数量查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602146072637442,通过整合全省小额贷款公司的基本信息数据，为用户提供对于小额贷款公司的分布情况、规模情况、经营状态等方面的综合查询服务，帮助用户了解全省小额贷款市场概况及行业发展动态。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,全省小额贷款公司基本情况查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602145850339329,"根据企业向税务局申报的企业资产负债表上的财务数据计算速动比率，公式为：速动比率=（流动资产-预付账款-存货）/流动负债总额。该信息用于了解企业的短期偿债能力和流动资产质量。

输入参数：统一社会信用代码（纳税人识别号）、法定代表人姓名、法定代表人身份证件类型代码（默认201）、法定代表人身份证件号码、法定代表人移动电话。
输出参数：企业速动比率（浮点数）。",2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业速动比率查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,14,,,1751602145615458305,提供指定地点的潮汐高潮和低潮的预报时间，帮助渔业、航海、海滨活动等相关人员做好计划安排。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,潮汐高低潮时刻查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602145397354497,通过查询公积金管理机构的数据，为用户提供个人公积金缴存状态的查询结果，帮助用户了解个人的公积金缴存情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人公积金缴存状态核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602145133113345,评估企业成为未来独角兽的潜力，即估值超过10亿美元的创业公司，为投资者提供高潜力投资目标的线索。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业是否为未来独角兽核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,12,,,1751602144927592450,根据企业向税务局申报的企业资产负债表上的财务数据计算资产负债率，为用户提供企业的资产负债率信息，用于了解企业的资产负债结构和偿债能力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业资产负债率查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,11,,,1751602144713682945,通过查询企业在上一年度福建省内的政府项目中标情况，为用户提供企业在福建省内政府项目中标的具体信息，用于了解企业在政府采购领域的业绩和实力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业上一年度福建省内政府项目中标情况查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602144503967746,"查询从2021年开始，企业每年是否为省级重点龙头企业。省级重点龙头企业是指在其所在省份内具有重要影响力和示范作用的农业企业或相关单位。这些企业的特点通常包括规模较大、经济效益较好、对当地农业发展贡献显著以及具有一定的行业影响力。

输入参数：统一社会信用代码，查询年份
输出参数：每年是否为省级重点龙头企业（JSON格式）",2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,省级重点龙头企业核验服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,15,,,1751602144290058241,运用资产评估模型和市场趋势分析，从房产、动产、投资和其他财务资料中综合评估个人资产的总价值，为个人财富管理提供参考。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人资产价值评估指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602144076148738,利用回归分析和时间序列预测模型，从职业类型、行业状况和经济环境等方面预测家庭收入水平评估指数模型，为用户提供家庭收入指数，帮助用户了解家庭整体收入水平，辅助用户进行财务规划和决策。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人家庭收入指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602143841267714,为用户提供企业的资本金利润率信息，用于了解企业的资本回报率和盈利能力。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业资本金利润率查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602143627358209,通过税务局接口查询企业的欠税记录，为用户提供企业欠税的金额区间信息，用于了解企业的欠税状况和税务风险程度。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业欠税金额查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,15,,,1751602143421837313,通过查询医疗机构的数据，为用户提供自然人的健康状况类型信息，帮助用户了解个人的健康状况，用于医疗保险选择、健康管理等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人健康状况类型查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602143203733505,通过税务局申报的企业增值税信息，为用户提供企业的增值税金额区间，用于了解企业的税务状况和履行税务义务情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业增值税缴纳信息查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,8,,,1751602142973046786,"查询该区域春季种植业的生产进度，包括作物种植面积、生长情况等。

输入参数：县级行政区划名称
输出参数：作物种植面积、生长情况等信息（JSON格式）",2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,春季种植业生产进度查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,7,,,1751602142738165762,通过企业注册时间、存续数据计算企业的年龄信息，为用户提供企业的经营历史信息，帮助用户了解企业的经营实力和发展潜力，用于客户征信、商务合作等方面。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,企业年龄查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,6,,,1751602142532644866,通过灰色关联分析和模糊综合评价法，通过深入分析自然人的社会保险缴费记录和相关数据，为用户提供自然人的社会保障指数，帮助用户了解自然人的社保缴费情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人社会保障指数,0元,0,福建大数据一级开发有限公司,,,0.0,3,
,,411,,,1751602142297763841,通过查询公积金管理机构的数据，为用户提供个人公积金缴存基数的区间查询结果，帮助用户了解个人的公积金缴存基数情况。,2,,1,https://trade.fjbdex.com:443/ltywpt-minio/fujian/商品审核/0f82a1aa194841d5a3f6efca81b77105.png,自然人公积金缴存基数区间查询服务,0元,0,福建大数据一级开发有限公司,,,0.0,3,
