searchValue,createBy,createTime,updateBy,updateTime,remark,params,id,orderNo,goodsName,goodsCode,productName,productCode,productType,price,stockQuantity,dealQuantity,viewNum,imageUrl,supplierName,supplierCode,upAmallFlag,zoneIds,chargeMethod,faceFlag,productIntroduction,detailIntroduction,status,marketCode,marketName,createUserCode,createUserName,deleteFlag,auditUserCode,auditUserName,auditRemark,enableFlag,active,chargeSchemeList,numberList,timeList,positionFlag,oldStatus,oldEnableFlag,zoneNo,zoneName,schemeId,productInfo,focusFlag,goodsRecommendListFlag,goodsRecommendFlag,productTypeList,productIndustryList,productLabelList,zoneCodeList,operateCodeList,gysNoList,statusList,userCode,hotFlag,newFlag,replaceEntFlag,hotFlagSortDesc,upAmallFlagSortDesc,keyWord,apiPlatformMounted,recommendFlag,searchFlag,month,orderTableFlag,productAttachList,isZgtProduct,extSource,extProductId,iconUrl,operateLable,gysProductNum
,,2023-11-23 09:01:17,,2025-11-11 14:56:38,,{},2219,SP202311230002,核验通-黑名单用户查询,GP23110605102,核验通-黑名单用户查询,P231106051,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机运营23112309011540.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,"黑名单用户查询是一种根据手机号码查询用户是否在黑名单中的验证函数。通过输入手机号码，该资源可以查询并输出用户是否在黑名单中的标识。
使用场景 ：	黑名单用户查询是一种根据手机号码查询用户是否在黑名单中的验证函数。它在电信运营商、金融机构和电商平台等领域具有广泛的应用。通过查询用户是否在黑名单中，可以识别和管理欺诈用户、防范信贷欺诈、保护商家和其他用户的权益。",,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:00:17,,2025-11-11 14:56:35,,{},2217,SP202311230001,核验通-近三个月欠费停机次数,GP23110605001,核验通-近三个月欠费停机次数,P231106050,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机运营23112308594476.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,"近三个月欠费停机次数是一种根据手机号码查询其近三个月内的欠费停机次数的验证函数。通过输入手机号码，该资源可以查询并输出欠费停机次数所属的区间码。
使用场景	近三个月欠费停机次数是一种根据手机号码查询用户近三个月内的欠费停机次数的验证函数。它适用于电信运营商、金融机构和手机号码真实性验证等领域的用户管理和决策支持。",,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:53:29,,2025-11-11 14:56:32,,{},2215,SP202311220128,核验通-近六个月话费均值,GP231106049129,核验通-近六个月话费均值,P231106049,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112217532717.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,"近六个月话费均值是一种根据手机号码查询其近六个月内话费的均值区间的验证函数。通过输入手机号码，该资源可以查询并输出话费均值所属的区间码。
使用场景	近六个月话费均值是一种根据手机号码查询用户近六个月内话费的均值区间的验证函数。它适用于电信运营商、金融机构和个人理财应用等领域的用户管理和决策支持。通过查询用户的话费均值区间，可以提供个性化的套餐推荐、信用评估和贷款审批、个人消费管理和预算规划等服务。",,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:52:39,,2025-11-11 14:56:29,,{},2213,SP202311220127,核验通-会员级别等级查询,GP231106048128,核验通-会员级别等级查询,P231106048,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机23112217522761.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,会员级别等级查询是一种根据手机号码查询用户会员级别的验证函数。通过输入手机号码，该资源可以查询并输出用户的会员级别等级。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:51:56,,2025-11-11 14:56:26,,{},2211,SP202311220126,核验通-近三个月话费均值,GP231106047127,核验通-近三个月话费均值,P231106047,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机运营23112217515568.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,"近三个月话费均值是一种根据手机号码和月份查询其近三个月内话费的均值区间的验证函数。通过输入手机号码和月份，该资源可以查询并输出话费均值所属的区间码。
使用场景	近三个月话费均值是一种通过查询手机号码和月份，计算出近三个月内话费的均值，并返回所属区间码的验证函数。它适用于电信服务商、金融机构和个人预算管理等领域的用户消费管理、信用评估和收支控制应用。通过查询近三个月话费均值，可以了解用户的消费水平。",,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:50:57,,2025-11-11 14:56:23,,{},2209,SP202311220125,核验通-近六个月欠费停机次数,GP231106046126,核验通-近六个月欠费停机次数,P231106046,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112217505469.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,"近六个月欠费停机次数是一种根据手机号码查询其过去六个月内欠费停机次数的验证函数。通过输入手机号码，该资源可以查询并输出手机号码的欠费停机次数区间码。
使用场景	近六个月欠费停机次数是一种通过查询手机号码在过去六个月内的欠费停机次数，来评估用户的支付能力和信用情况的验证函数。它适用于电信服务商、金融机构、企业招聘等领域的用户欠费管理、风险控制和背景调查等应用。 ",,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:50:00,,2025-11-11 14:56:19,,{},2207,SP202311220124,核验通-手机号码在网状态,GP231106045125,核验通-手机号码在网状态,P231106045,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112217495822.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,手机号码在网状态是一种根据手机号码查询其在通信运营商网站的当前状态的验证函数。通过输入手机号码，该资源可以查询并输出手机号码的在网状态码。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:49:16,,2025-11-11 14:56:13,,{},2205,SP202311220123,核验通-手机号码在网时长,GP231106044124,核验通-手机号码在网时长,P231106044,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112217491491.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,手机号码在网时长是一种通过查询手机号码在通信运营商网站的注册时长来判断其在网时长的验证函数。它适用于电信服务商、金融机构、网络平台等领域的用户分析、信用评估和实名认证等应用。通过判断手机号码的在网时长，可以进行用户分群、提供差异化服务、进行信用评估和风险控制，并确保用户的真实性和稳定性。手机号码在网时长在个人信用评估、用户分类及分析等领域具有重要的应用价值。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:48:22,,2025-11-11 14:56:10,,{},2203,SP202311220122,核验通-手机号证件号二要素,GP231106043123,核验通-手机号证件号二要素,P231106043,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/二要素223112217481283.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,手机号证件号二要素是一种包含手机号码和证件号码信息的验证函数，用于对用户提供的手机号码和证件号码进行一致性验证。通过输入手机号码和证件号码信息，该资源可以对用户提供的信息进行核查，判断两个要素之间的一致性，并输出相应的验证结果码。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:47:25,,2025-11-11 14:56:07,,{},2201,SP202311220121,核验通-手机号姓名二要素,GP231106042122,核验通-手机号姓名二要素,P231106042,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112217472125.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,手机号姓名二要素是一种包含手机号码和姓名信息的验证函数，用于对用户提供的手机号码和姓名进行一致性验证。通过输入手机号码和姓名信息，该资源可以对用户提供的信息进行核查，判断两个要素之间的一致性，并输出相应的验证结果码。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:44:48,,2025-11-11 14:55:28,,{},2197,SP202311220119,核验通-二次卡核查,GP231106040119,核验通-二次卡核查,P231106040,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112217444588.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,二次卡核查是一种根据用户手机号码，验证该手机号码是否是二次放号（即该号码是否已经被其他用户使用过），并返回相应的核查结果的数据验证函数。通过输入手机号码，该资源可以查询与该号码相关的信息，判断该号码是否属于二次放号，以及是否需要进行相应的收费处理。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:46:10,,2025-11-11 14:55:26,,{},2199,SP202311220120,核验通-三要素详版2,GP231106041120,核验通-三要素详版,P231106041,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/二要素23112217454404.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,三要素详版是一种包含手机号码、证件号码和姓名信息的验证函数，用于对用户提供的三个要素进行一致性验证。通过输入手机号码、证件号码和姓名信息，该资源可以对用户提供的信息进行核查，判断三个要素之间的一致性，并输出相应的验证结果码。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:42:22,,2025-11-11 14:55:19,,{},2195,SP202311220118,核验通-工作地信息（自定义）,GP231106039118,核验通-工作地信息（自定义）,P231106039,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112217422131.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,工作地信息核验是一种根据用户手机号码、目标经纬度和期望的距离范围值，核验用户工作地与目标经纬度之间的距离是否符合期望的范围的数据验证函数。通过输入手机号码、目标经纬度和期望的距离范围值，该资源可以判断用户工作地与目标经纬度之间的距离是否在期望的范围内，并返回相应,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:41:42,,2025-11-11 14:55:17,,{},2193,SP202311220117,核验通-居住地信息（自定义）,GP231106038117,核验通-居住地信息（自定义）,P231106038,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112217412893.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,居住地信息查询是一种根据用户手机号码、目标经纬度和期望的距离范围值，查询用户居住地与目标经纬度之间的距离的数据获取函数。通过输入手机号码、目标经纬度和期望的距离范围值，该资源可以确定用户居住地与目标经纬度之间的距离，并与期望的距离范围进行比较，返回相应的距离结果。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:41:02,,2025-11-11 14:55:13,,{},2191,SP202311220116,核验通-信息一致性核验-简版,GP231106037116,核验通-信息一致性核验-简版,P231106037,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机运营23112217410031.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,信息一致性核验-简版是一种根据用户手机号码、证件号码和姓名，验证其证件类型、证件号码和姓名的一致性的数据获取函数。通过输入手机号码、证件号码和姓名，该资源可以判断用户提供的信息与实际信息是否一致，并返回相应的核验结果，包括证件类型核验（一致/不一致）、证件号码核验（一致/不一致）和姓名核验（一致/不一致）。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:40:18,,2025-11-11 14:43:50,,{},2189,SP202311220115,核验通-欠费时长信息,GP231106036115,核验通-欠费时长信息,P231106036,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112217401704.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,"欠费时长信息查询是一种根据用户手机号码和月份，查询其在指定月份内的欠费情况，并返回用户欠费时间区间值的数据获取函数。通过输入手机号码和月份，该资源可以查询用户在指定月份内的欠费时长，并将欠费时间转化为不同的区间值，如无欠费、(0, 6]、(6, 12]、(12, 24]、(24+)等。",,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:39:39,,2025-11-11 14:43:48,,{},2187,SP202311220114,核验通-姓名信息一致性核验,GP231106035114,核验通-姓名信息一致性核验,P231106035,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机运营23112217393890.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,姓名信息一致性核验是一种根据用户手机号码和姓名，验证其是否符合实名制要求，并核对输入的姓名与实际姓名的一致性的数据获取函数。通过输入手机号码和姓名，该资源可以判断用户是否为实名制用户，并验证用户提供的姓名与实际信息的一致性。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-22 17:39:00,,2025-11-11 14:43:45,,{},2185,SP202311220113,核验通-证件信息一致性核验,GP231106034113,核验通-证件信息一致性核验,P231106034,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112217385862.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,证件信息一致性核验是一种根据用户手机号码和证件号码，验证其是否符合实名制要求，并核对证件类型和证件号码的一致性的数据获取函数。通过输入手机号码和证件号码，该资源可以判断用户是否为实名制用户，并验证其提供的证件类型和证件号码与实际信息的一致性。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:35:13,,2025-11-11 14:43:22,,{},2275,SP202311230030,核验通-二次卡核查3,GP23110607933,核验通-二次卡核查3,P231106079,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机核验流量123112309350059.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,二次卡核查接口是一种用于查询手机号码是否为二次放号的接口。通过输入用户的手机号码，该接口可以查询该手机号码是否为二次放号，并返回相应的结果码。主要应用场景包括运营商服务、用户认证和数据分析。通过进行二次卡核查，可以提供给用户有关手机号码历史使用情况的信息，防止虚假或非法手机号码的使用，并提取相关的统计信息用于数据分析。该接口可以提高运营商服务的精准性和用户认证的安全性，同时也为数据分析提供有关号码,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:31:14,,2025-11-11 14:43:18,,{},2265,SP202311230025,核验通-手机号姓名二要素1,GP23110607428,核验通-手机号姓名二要素,P231106074,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112309310735.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,手机号姓名二要素接口是一种用于验证手机号码和姓名是否一致的接口。通过输入用户的手机号码和姓名，该接口可以判断手机号码和姓名是否匹配，返回相应的结果码，如1001表示手机号码和姓名一致，1004表示手机号码和姓名不一致，1000表示库中无相关记录。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:32:28,,2025-11-11 14:43:15,,{},2267,SP202311230026,核验通-手机号证件号二要素2,GP23110607529,核验通-手机号证件号二要素,P231106075,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/二要素223112309315681.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,手机号证件号二要素接口是一种用于验证手机号码和证件号是否一致的接口。通过输入用户的手机号码和证件号，该接口可以判断手机号码和证件号是否匹配，返回相应的结果码，如1001表示手机号码和证件号一致，1004表示手机号码和证件号不一致，1000表示库中无相关记录。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:34:35,,2025-11-11 14:43:11,,{},2273,SP202311230029,核验通-在网状态,GP23110607832,核验通-在网状态,P231106078,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机芯片123112309342381.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,	在网状态接口是一种用于查询手机号码的在网状态的接口。通过输入用户的手机号码，该接口可以查询该手机号码的在网状态，并返回相应的状态码。主要应用场景包括运营商服务、欺诈识别和业务推荐。通过查询在网状态，可以帮助运营商提供个性化的服务，帮助金融机构进行风险评估和信用评估，以及为用户提供更精准的业务推荐。该接口可以提高业务的效率和用户的体验。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:33:54,,2025-11-11 14:43:06,,{},2271,SP202311230028,核验通-在网时长,GP23110607731,核验通-在网时长,P231106077,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机核验流量123112309334499.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,在网时长接口是一种用于查询手机号码在网时长的接口。通过输入用户的手机号码，该接口可以查询该手机号码的在网时长，并返回相应的结果码。主要应用场景包括运营商服务、欺诈识别和个人信用评估。通过查询在网时长，可以帮助运营商进行个性化营销和服务，帮助金融机构进行风险评估和信用评估，提高业务的效率和准确度。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:44:39,,2025-11-11 14:43:03,,{},2299,SP202311230042,税务通-月度销项汇总,GP23110701645,税务通-月度销项汇总,P231107016,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/企业23112309442947.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,强制清算与破产案件明细查询接口是一种用于查询企业或个人涉及强制清算和破产案件明细信息的接口。该接口覆盖全国范围，通过输入企业名称/姓名和身份证号，可以获取与该企业/个人相关的案件类型、案号、原审案号、后续案号、经办法院、法院所属层级、案件进展阶段、审理程序、所属地域、立案时间、诉讼地位、结案时间、结案方式、公开文书ID、相关案件号、当事人、判处结果等详细信息。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:36:06,,2025-11-11 14:43:01,,{},2277,SP202311230031,核验通-三要素简版4,GP23110608034,核验通-三要素简版4,P231106080,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/身份认证技术123112309355506.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,三要素简版接口是一种用于验证用户身份信息的接口。通过输入用户的手机号码、姓名和身份证号码，该接口可以验证这些要素是否一致，并返回相应的结果码。主要应用场景包括用户认证、风险控制和准入管理。通过进行身份信息验证，可以提高业务的安全性和合规性，减少身份信息被盗用或冒用的风险。该接口可以帮助金融行业、电商平台等领域进行身份验证和风险控制，保护业务的安全性和用户的权益。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:36:53,,2025-11-11 14:42:57,,{},2279,SP202311230032,核验通-欠费查询接口,GP23110608135,核验通-欠费查询接口,P231106081,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/手机运营23112309363818.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,"欠费查询接口是一种通过输入手机号码，查询该手机号码的欠费情况的函数。通过输入手机号码，该资源可以查询该手机号码的欠费金额，并根据欠费金额范围返回相应的输出参数。
使用场景：	欠费查询接口是一种通过查询手机号码的欠费情况来了解用户的支付能力和风险评估的资源。应用场景包括电信运营商、金融行业和企业客户管理。",,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:46:02,,2025-11-11 14:42:55,,{},2303,SP202311230044,税务通-月度销售商品排名,GP23110701847,税务通-月度销售商品排名,P231107018,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/企业23112309455470.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,月度销售商品排名是一种用于查询企业或个人的月度销售数据中，商品销售金额排名的接口。该接口覆盖全国范围，通过输入纳税人识别号和查询月份数（1-36个月），可以获取与该纳税人相关的近12个月的销售商品排名和其他相关数据，包括数据生成时间、所属月份、商品编码、商品销售金额排名、税率、商品销售总金额、商品销售总税额、商品销售总数量、商品总数量占比、商品总金额占比、商品编码种类数等。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:45:14,,2025-11-11 14:42:52,,{},2301,SP202311230043,税务通-月度开票下游企业排名,GP23110701746,税务通-月度开票下游企业排名,P231107017,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/企业23112309450475.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,月度开票下游企业排名是一种用于查询企业或个人的月度开票数据中，与其交易最频繁的下游企业排名的接口。该接口覆盖全国范围，通过输入纳税人识别号和查询月份数（1-36个月），可以获取与该纳税人相关的近12个月的下游企业排名和其他相关数据，包括数据生成时间、所属月份、下游企业纳税人识别号（脱敏）、下游企业开票金额排名、累计开票金额、累计税额、累计开票次数、开票次数占比、开票金额占比、红票金额等。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:46:51,,2025-11-11 14:42:49,,{},2305,SP202311230045,税务通-月度销售地区排名,GP23110701948,税务通-月度销售地区排名,P231107019,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/工商23112309464155.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,月度销售地区排名是一种用于查询企业或个人的月度销售数据中，销售地区排名的接口。该接口覆盖全国范围，通过输入纳税人识别号和查询月份数（1-36个月），可以获取与该纳税人相关的近12个月的销售地区排名和其他相关数据，包括数据生成时间、所属月份、购方地级市行政区域代码、购方地级市行政区域名称、累计开票金额（不含税）、累计税额、累计开票次数、开票金额排名、开票金额占比、开票次数占比、购方地区数量等。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:47:39,,2025-11-11 14:42:46,,{},2307,SP202311230046,税务通-所属期汇总指标,GP23110702149,税务通-所属期汇总指标,P231107021,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/企业23112309473028.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,所属期汇总指标接口可以提供企业或个人的所属期汇总数据，包括实际销售金额、销售客户数、销售老客人数、开票时间等信息。它适用于销售业绩评估、客户群体分析和销售时间分析等应用场景。通过利用这些数据，企业可以评估销售业绩、分析客户群体和销售时间，为制定营销策略和市场推广提供参考依据，优化销售管理和提升市场竞争力。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
,,2023-11-23 09:48:19,,2025-11-11 14:42:43,,{},2309,SP202311230047,税务通-销方信息列表查询,GP23110702250,税务通-销方信息列表查询,P231107022,1,0.0,0.0,0.0,,https://www.bbgdex.com:9003/bbw-trad-portal-app/202311/base/common/企业23112309480979.jpg,东信数聚（北京）科技有限公司,B00000313,Y,,,Y,销方信息列表查询接口可以提供销方信息的数量、codeList、纳税人识别号和纳税人名称等参数，覆盖全国范围。它的应用场景包括市场调研、供应链管理和客户开发等方面。通过利用这些信息，用户可以了解某个地区的商业活动和经济发展情况，建立稳定的供应链关系，找到潜在的销售机会和合作伙伴，为企业的业务拓展和市场竞争提供支持。,,U,bbwmt,北部湾大数据交易市场,B00000313,东信数聚（北京）科技有限公司,N,15,bbgdex,,N,0,,[],[],,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,N,,,,,
