authStatus,authStatusName,chargeType,chargeTypeName,dataCoverRange,goodsId,goodsName,goodsRegisterStatus,goodsRegisterStatusName,goodsType,goodsTypeName,introduce,isBroker,isGoodsRegister,keyWord,logo,minPrice,moneyUnit,price,priceDisplay,priceUnit,publishTime,pv,qualityAuthStatus,status,statusName,supplyCompanyName,userUnitAuthType,userUnitAuthTypeName
0,未上传,1,面议,/,4393,破产信息,,,[5],API接口,企业类-工商大数据,False,False,破产信息,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:06,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4150,全网手机二要素验证（证件号+手机号）,,,[5],API接口,认证类-运营商大数据,False,False,认证类-运营商大数据,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:06,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4137,企业名下车辆查询服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:05,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4136,车企关系验证服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:05,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4378,涉诉统计信息,,,[5],API接口,企业类-工商大数据,False,False,涉诉统计信息,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:05,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4380,司法协助,,,[5],API接口,企业类-工商大数据,False,False,司法协助,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:05,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4379,整体诉讼,,,[5],API接口,企业类-工商大数据,False,False,整体诉讼,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:05,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4138,企业资产因子服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:05,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4139,企业运营因子服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:05,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4387,股权变更（工商公示）,,,[5],API接口,企业类-工商大数据,False,False,股权变更（工商公示）,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:04,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4145,实名认证（定制版）,,,[5],API接口,认证类-公安大数据,False,False,认证类-公安大数据,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:04,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4388,经营异常,,,[5],API接口,企业类-工商大数据,False,False,经营异常,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:04,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4144,人像比对,,,[5],API接口,认证类-公安大数据,False,False,认证类-公安大数据,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:04,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4146,人像比对（定制版）,,,[5],API接口,认证类-公安大数据,False,False,认证类-公安大数据,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:04,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4385,股权出质,,,[5],API接口,企业类-工商大数据,False,False,股权出质,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:04,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4386,股权冻结,,,[5],API接口,企业类-工商大数据,False,False,股权冻结,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:04,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4142,商用车租赁车辆运营因子服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:03,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4143,实名认证（二要素）,,,[5],API接口,认证类-公安大数据,False,False,认证类-公安大数据,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:03,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4382,环保处罚列表,,,[5],API接口,企业类-工商大数据,False,False,环保处罚列表,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:03,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4383,环保处罚详情,,,[5],API接口,企业类-工商大数据,False,False,环保处罚详情,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:03,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4141,商用车租赁车辆静态因了服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:03,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4384,动产抵押,,,[5],API接口,企业类-工商大数据,False,False,动产抵押,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:03,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4140,商用车租赁企业运营因子服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:02,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4381,行政处罚,,,[5],API接口,企业类-工商大数据,False,False,行政处罚,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:02,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4128,车主验证服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:02,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4127,OCR营业执照识别服务,,,[5],API接口,承运商管理-企业要素验证服务,False,False,承运商管理-企业要素验证服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:02,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4129,人车关系验证服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:02,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4369,裁判文书详情,,,[5],API接口,企业类-工商大数据,False,False,裁判文书详情,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:02,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4368,裁判文书列表,,,[5],API接口,企业类-工商大数据,False,False,裁判文书列表,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:02,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4135,企业物流身份验证服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:01,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4367,分支机构所属总公司核查,,,[5],API接口,企业类-工商大数据,False,False,分支机构所属总公司核查,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:01,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4376,限制高消费,,,[5],API接口,企业类-工商大数据,False,False,限制高消费,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:01,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4377,司法拍卖,,,[5],API接口,企业类-工商大数据,False,False,司法拍卖,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:01,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4126,营业执照验证服务,,,[5],API接口,承运商管理-企业要素验证服务,False,False,承运商管理-企业要素验证服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:01,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4125,企业道路运输经营许可证验证服务,,,[5],API接口,承运商管理-企业要素验证服务,False,False,承运商管理-企业要素验证服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:01,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4374,法院公告,,,[5],API接口,企业类-工商大数据,False,False,法院公告,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:00,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4132,车主运营因子服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:00,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4373,开庭公告,,,[5],API接口,企业类-工商大数据,False,False,开庭公告,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:00,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4134,单车辆运营因了服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:00,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4375,行贿违法,,,[5],API接口,企业类-工商大数据,False,False,行贿违法,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:00,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4133,单车辆静态因子服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:21:00,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4119,入网确认服务,,,[5],API接口,车辆管理-信息校验类服务,False,False,车辆管理-信息校验类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:59,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4131,车主资产因子服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:59,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4372,立案信息,,,[5],API接口,企业类-工商大数据,False,False,立案信息,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:59,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4371,失信被执行企业,,,[5],API接口,企业类-工商大数据,False,False,失信被执行企业,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:59,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4370,被执行企业,,,[5],API接口,企业类-工商大数据,False,False,被执行企业,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:59,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4130,车主名下车辆查询服务,,,[5],API接口,金融,False,False,金融,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:59,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4599,超速行驶里程,,,[5],API接口,高速大数据指标（全国）-高速通行里程,False,False,超速行驶里程,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:58,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4116,OCR道路运输证识别服务,,,[5],API接口,车辆管理-信息校验类服务,False,False,车辆管理-信息校验类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:58,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4358,企业三码,,,[5],API接口,企业类-工商大数据,False,False,企业三码,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:58,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4117,入网验证服务,,,[5],API接口,车辆管理-信息校验类服务,False,False,车辆管理-信息校验类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:58,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4359,企业性质（资本背景）,,,[5],API接口,企业类-工商大数据,False,False,企业性质（资本背景）,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:58,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4118,入网验证服务（批量）,,,[5],API接口,车辆管理-信息校验类服务,False,False,车辆管理-信息校验类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:58,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4598,后半夜行驶里程,,,[5],API接口,高速大数据指标（全国）-高速通行里程,False,False,后半夜行驶里程,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:57,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4356,企业行业（国民经济分类）,,,[5],API接口,企业类-工商大数据,False,False,企业行业（国民经济分类）,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:57,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4366,企业坐标,,,[5],API接口,企业类-工商大数据,False,False,企业坐标,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:57,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4115,OCR行驶证识别服务,,,[5],API接口,车辆管理-信息校验类服务,False,False,车辆管理-信息校验类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:57,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4114,车辆完整信息验证服务（车架号）,,,[5],API接口,车辆管理-信息校验类服务,False,False,车辆管理-信息校验类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:57,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4357,企业类型,,,[5],API接口,企业类-工商大数据,False,False,企业类型,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:57,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4124,车主真实性验证服务,,,[5],API接口,司机管理-司机资质校验,False,False,司机管理-司机资质校验,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:56,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4122,OCR驾驶证识别服务,,,[5],API接口,司机管理-司机资质校验,False,False,司机管理-司机资质校验,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:56,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4363,附近企业查询,,,[5],API接口,企业类-工商大数据,False,False,附近企业查询,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:56,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4364,周边企业总数,,,[5],API接口,企业类-工商大数据,False,False,周边企业总数,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:56,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4365,周边企业详情,,,[5],API接口,企业类-工商大数据,False,False,周边企业详情,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:56,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4123,OCR身份证识别服务,,,[5],API接口,司机管理-司机资质校验,False,False,司机管理-司机资质校验,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:56,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4121,司机从业资格证验证服务,,,[5],API接口,司机管理-司机资质校验,False,False,司机管理-司机资质校验,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:56,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4108,中途停车服务,,,[5],API接口,运营质控-运输统计类服务,False,False,运营质控-运输统计类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:55,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4360,企业规模,,,[5],API接口,企业类-工商大数据,False,False,企业规模,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:55,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4120,套牌车验证服务,,,[5],API接口,车辆管理-信息校验类服务,False,False,车辆管理-信息校验类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:55,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4109,行驶里程服务,,,[5],API接口,运营质控-运输统计类服务,False,False,运营质控-运输统计类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:55,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4349,律所基本信息,,,[5],API接口,企业类-工商大数据,False,False,律所基本信息,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:55,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4362,小微企业,,,[5],API接口,企业类-工商大数据,False,False,小微企业,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:55,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4361,新增企业,,,[5],API接口,企业类-工商大数据,False,False,新增企业,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:55,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4589,行程数标准差,,,[5],API接口,高速大数据指标（全国）-高速通行行程,False,False,行程数标准差,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:54,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4347,三要素验证,,,[5],API接口,企业类-工商大数据,False,False,三要素验证,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:54,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4348,四要素验证,,,[5],API接口,企业类-工商大数据,False,False,四要素验证,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:54,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4105,灵梭引擎服务1,,,[5],API接口,厂外物流-物流调度类服务,False,False,厂外物流-物流调度类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:54,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4106,灵梭引擎服务2,,,[5],API接口,厂外物流-物流调度类服务,False,False,厂外物流-物流调度类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:54,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4107,灵梭引擎服务3,,,[5],API接口,厂外物流-物流调度类服务,False,False,厂外物流-物流调度类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:54,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4587,异常通行行程数,,,[5],API接口,高速大数据指标（全国）-高速通行行程,False,False,异常通行行程数,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:53,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4355,工商实时信息,,,[5],API接口,企业类-工商大数据,False,False,工商实时信息,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:53,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4346,二要素验证,,,[5],API接口,企业类-工商大数据,False,False,二要素验证,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:53,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4104,货车城市溯源服务,,,[5],API接口,厂外物流-在途异常报警类服务,False,False,厂外物流-在途异常报警类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:53,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4103,偏航预警服务5,,,[5],API接口,厂外物流-在途异常报警类服务,False,False,厂外物流-在途异常报警类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:53,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4597,前半夜行驶里程,,,[5],API接口,高速大数据指标（全国）-高速通行里程,False,False,前半夜行驶里程,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:53,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4588,行程数中位数,,,[5],API接口,高速大数据指标（全国）-高速通行行程,False,False,行程数中位数,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:53,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4345,社保信息,,,[5],API接口,企业类-工商大数据,False,False,社保信息,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:53,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4595,午后行驶里程,,,[5],API接口,高速大数据指标（全国）-高速通行里程,False,False,午后行驶里程,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:52,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4353,最优股比,,,[5],API接口,企业类-工商大数据,False,False,最优股比,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:52,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4112,排放标准验证服务V3,,,[5],API接口,车辆管理-信息校验类服务,False,False,车辆管理-信息校验类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:52,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4596,黄昏行驶里程,,,[5],API接口,高速大数据指标（全国）-高速通行里程,False,False,黄昏行驶里程,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:52,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4111,道路运输证验证服务,,,[5],API接口,车辆管理-信息校验类服务,False,False,车辆管理-信息校验类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:52,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4354,主要人员对外投资,,,[5],API接口,企业类-工商大数据,False,False,主要人员对外投资,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:52,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
0,未上传,1,面议,/,4113,车辆完整信息验证服务（车牌号）,,,[5],API接口,车辆管理-信息校验类服务,False,False,车辆管理-信息校验类服务,http://be.westdex.com.cn/pbpr/image/452dabf01750481a855c3c3d56a991ad.png,0,,,,,2024-08-21 15:20:52,,0,4,已上架,北京菱云科技有限公司,102,数据开发商
