proResourceId,proResourceName,proResourceDesc,proResourceType,companyName,companyLogo,itemPrice,views,score,payNum,launchDate,tags_domains,tags_industry,tags_sceneClassification,tags_all,productTag_count,tags_featuredZone
890469d6ff50497c8db5fad54d6c92a3,推堆土监测数据,用户指定RGB融合影像或者区域的地表动土监测服务，并提供其监测数据，可用于耕地非农非粮、智慧耕保、建筑工地监测、水土保持监测、卫片执法等多领域应用。,dataset,北京数慧时空信息技术有限公司,https://www.sxdataex.com/mduploads/b205cfb2221244e59dc9bfd09104c81f/20241125092722/c公司logo 拷贝-1732498042286.png,-1.00,2,0,0,2024-12-09 09:55:16,资源能源,建筑业|房地产业,城市治理|工业制造,资源能源|建筑业|房地产业|城市治理|工业制造,5,
614f6ce46eaa46e69a82759196e15494,多光谱卫星影像数据产品,用户指定区域、指定时间的、指定分辨率经过正射校正、几何校正、辐射大气、融合、镶嵌等预处理工作的卫星遥感影像数据,dataset,北京数慧时空信息技术有限公司,https://www.sxdataex.com/mduploads/b205cfb2221244e59dc9bfd09104c81f/20241125092722/c公司logo 拷贝-1732498042286.png,-1.00,8,0,0,2024-12-09 09:55:13,科技创新|资源能源|生活服务|公共安全,信息传输、软件和信息技术服务业,科技创新|应急管理|城市治理|现代农业|交通运输|金融服务|工业制造|文化旅游|医疗健康|商贸流通|绿色低碳|气象服务,科技创新|资源能源|生活服务|公共安全|信息传输、软件和信息技术服务业|应急管理|城市治理|现代农业|交通运输|金融服务|工业制造|文化旅游|医疗健康|商贸流通|绿色低碳|气象服务,17,
51db339d17f449b38d8f495f77c62b5d,Sar数据产品,包含标准生产、D-InSAR、SBAS-InSAR、PS-InSAR、DS-InSAR等SAR卫星数据产品，支持各种地物的形变监测和分析。,dataset,北京数慧时空信息技术有限公司,https://www.sxdataex.com/mduploads/b205cfb2221244e59dc9bfd09104c81f/20241125092722/c公司logo 拷贝-1732498042286.png,-1.00,6,0,0,2024-12-09 09:55:08,科技创新|资源能源|生活服务,信息传输、软件和信息技术服务业,交通运输|现代农业|金融服务|城市治理|工业制造|文化旅游|应急管理|医疗健康|商贸流通|绿色低碳|气象服务|科技创新,科技创新|资源能源|生活服务|信息传输、软件和信息技术服务业|交通运输|现代农业|金融服务|城市治理|工业制造|文化旅游|应急管理|医疗健康|商贸流通|绿色低碳|气象服务,16,
85a87e0b75344d1b88dc5c524ac4fcfc,房屋建筑区监测数据,用户指定RGB融合影像或者区域的房屋建筑区监测服务，并提供其监测数据，可用于国土空间监测、耕地非农、非粮、城市规划、卫片执法等多领域应用。,dataset,北京数慧时空信息技术有限公司,https://www.sxdataex.com/mduploads/b205cfb2221244e59dc9bfd09104c81f/20241125092722/c公司logo 拷贝-1732498042286.png,-1.00,1,0,0,2024-12-09 09:55:03,科技创新|资源能源,建筑业|信息传输、软件和信息技术服务业|房地产业,城市治理|科技创新|工业制造,科技创新|资源能源|建筑业|信息传输、软件和信息技术服务业|房地产业|城市治理|工业制造,8,
cadd31264a6043eb8c388d2f10f50cba,房屋建筑单体监测数据,用户指定RGB融合亚米影像或者区域的房屋建筑单体监测服务，并提供其监测数据，可用于国土空间监测、应急承载体提取、耕保业务、城市体检、光伏规划、卫片执法等多领域应用。,dataset,北京数慧时空信息技术有限公司,https://www.sxdataex.com/mduploads/b205cfb2221244e59dc9bfd09104c81f/20241125092722/c公司logo 拷贝-1732498042286.png,-1.00,1,0,0,2024-12-09 09:54:51,科技创新|资源能源|生活服务,建筑业|信息传输、软件和信息技术服务业|房地产业,城市治理|科技创新,科技创新|资源能源|生活服务|建筑业|信息传输、软件和信息技术服务业|房地产业|城市治理,8,
45a5660a587341bb99f629a9893af730,道路面监测数据,用户指定RGB融合影像或者区域的道路面监测服务，并提供其监测数据，可用于国土空间监测、应急监测、智慧交通、城市规划等多领域应用。,dataset,北京数慧时空信息技术有限公司,https://www.sxdataex.com/mduploads/b205cfb2221244e59dc9bfd09104c81f/20241125092722/c公司logo 拷贝-1732498042286.png,-1.00,2,0,0,2024-12-09 09:54:42,公共安全|资源能源|生活服务|科技创新,交通运输、仓储和邮政业,交通运输|城市治理|应急管理|科技创新,公共安全|资源能源|生活服务|科技创新|交通运输、仓储和邮政业|交通运输|城市治理|应急管理,9,
3f3652448a5d4b04b9db5b9999f417b4,佳华科技烟雾监测识别,在建筑工地、工厂车间、户外林区等场景下，监测否有烟雾或明火出现，若出现则及时告警，提醒相关人员及时做出反应避免造成损失。,data_model,罗克佳华科技集团股份有限公司,https://www.sxdataex.com/mduploads/e72dc7afb7b342429c02a611144a077e/20241204115239/d34477ce-a495-4f5d-b6d7-f916b4ce7070-1733284359345.png,-1.00,45,0,0,2024-12-03 16:39:17,科技创新|安全生产,水利、环境和公共设施管理业,现代农业|城市治理|工业制造|气象服务|绿色低碳,科技创新|安全生产|人工智能专区|水利、环境和公共设施管理业|现代农业|城市治理|工业制造|气象服务|绿色低碳,9,人工智能专区
861dd8f9f37249518ffab5359c11dd5d,全景流通数字地图,主要包含四大类数据，其中终端服务能力象限数据：主要为满足药企对终端覆盖的需求，提供优质终端服务的资源进行有效匹配，内容包含基础能力(年龄段、所在省区、学历、专业擅长等)、经验能力(过往工作履历、工作层级等)、执行能力(合作客户、合作商品名称、合作商品规格等）和客情能力（维护终端、拜访频次等）。市场画像聚合数据：主要应用于匹配药企的目标终端市场和渠道市场，内容包含医院、药店和基层医疗等终端的基础信息数据(省市区、科室数、医生数等)、渠道基础信息(省市区、企业性质、信息技术能力等)等；商品流通画像数据：主要用于同品分析、寻找目标商品以及市场。内容包含商品基本画像(商品名称、商品规格、类别)、同品的信息、流通价目、同品价目和流通库存；,dataset,北京传世博润科技有限公司,https://www.sxdataex.com/mduploads/747448019036427cb11a5e6dc5782ec6/20241127143533/1.公司logo png-1732689333494.png,-1.00,33,0,0,2024-11-27 10:18:52,科技创新,信息传输、软件和信息技术服务业,医疗健康,科技创新|信息传输、软件和信息技术服务业|医疗健康,3,
b069d9b81ab5497f9ee216480ba5d096,电力智览：电力数据反映地区经济景气程度,电力数据作为经济运行的“晴雨表”和“风向标”，能够在一定程度上反映出一个国家或地区的经济活力和增长趋势。深入研究区域企业用电特征参数、用电情况曲线，通过大数据清洗技术对大量相关数据进行处理以及探索挖掘，反应地区、行业经济景气情况。一是通过掌握区域内企业基本信息和企业用电量信息，分析当前区域内经济活动的活跃程度，反映区域内不同行业的生产发展状况。通过电力数据的分析，监控区域内经济运行情况，及时发现经济异动，为政府部门制定和调整经济政策，进行宏观经济管理，提供有力的数据支撑。二是行业发展问题的诊断，通过分析电力消费的结构变化，识别出区域内各行业发展情况，有助于发现行业发展问题，及时调整行业发展相关政策。,data_report,山西思极科技有限公司,https://www.sxdataex.com/mduploads/e2fe0b82f2be4209a02811c13f8ae6b4/20241115164947/微信图片_20241115163038-1731660587999.jpg,-1.00,33,0,0,2024-11-22 11:11:28,资源能源|市场监管|安全生产,,城市治理,资源能源|市场监管|安全生产|能源专区|城市治理,5,能源专区
2e6e9eebae054791809442184cddba34,电池护照,"汇聚电池行业海量数据，建立电池数字护照数据模型，为满足电池出口欧盟市场法规要求提前布局，同时电池护照数据模型助力后续电池行业多样化服务场景。
",data_service,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,25,0,0,2024-11-21 15:29:54,资源能源,科学研究和技术服务业,绿色低碳,资源能源|能源专区|科学研究和技术服务业|绿色低碳,4,能源专区
083d288839d84eb0bc963d1ef98e5884,间歇性系统装置故障诊断,间歇性系统装置故障诊断智能平台，以深度学习为核心，结合时间序列数据分析技术，为工业间歇生产过程提供全面、智能的故障诊断服务。通过精准识别设备运行数据，实现对设备故障隐患的早期预测和精准诊断，为企业的生产安全和发展提供有力保障。,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,17,0,0,2024-11-21 15:29:52,资源能源,制造业,工业制造,资源能源|能源专区|制造业|工业制造,4,能源专区
d1c04cd7c64f42958056b4239b142e58,商保两核智能风控,"用户授权保险机构进行就诊记录提调阅，针对指定查询地区的医院进行用户既往2至5年的就诊记录查询，获取疾病信息，并根据不同的险种提供实际疾病信息为保司核保核赔作业作为参考。

",dataset,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,16,0,0,2024-11-21 15:29:50,生活服务,卫生和社会工作,医疗健康,生活服务|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
46e013191fd0468b8d2db50b60491742,参保人员逝后骗保检测,通过参保人药店购药记录和疾控部门数据、“医保–公安反欺诈监管系统”数据比对，识别其他人利用死亡人员医保凭证购买药品，套取医保基金的情况,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,11,0,0,2024-11-21 15:29:48,生活服务,卫生和社会工作,医疗健康,生活服务|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
ace9977f2f2241039608420d10e27a19,虚假住院监控监测,定点医疗机构通过便携式认证服务终端进行入院拍照、并对住院患者进行实人核验，同时通过人脸识别实现日常查床、远程查房，防范挂床住院等违规行为。设定相应的住院场景监控规则，对存在的疑似违规行为进行智能预警。该模型主要是通过利用院内监控感知数据与住院记录进行时空比对分析，重点发现诈骗分子与医院合作，诱导未达住院指征的患者住院，套取医保基金的违法行为。,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,9,0,0,2024-11-21 15:29:46,市场监管,卫生和社会工作,医疗健康,市场监管|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
15ace18e9a19476fa6d88dad58d2b70d,倒卖药品监测,通过医保基金结算数据和药监溯源码数据进行比对，基于药店药品追溯码监控，重点发现参保人过量开药、倒卖药品的违法行为，挖掘药店、药店从业人员以及“黑产团伙”对药品“二次倒卖”违规行为。,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,10,0,0,2024-11-21 15:29:44,市场监管,卫生和社会工作,医疗健康,市场监管|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
ac275ade48684c80bfd52f873e7c9282,农业气象灾害监测,农业气象灾害是农作物生产中面临的重要挑战之一。为了提高对农业气象灾害的监测和预警能力，可以利用遥感技术开发农业气象灾害产品。通过准确监测和分析，产品能够帮助农业生产者预防和减轻气象灾害对农作物的危害，最大限度地保护农作物的安全和产量。,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,25,0,0,2024-11-21 15:29:42,安全生产,农、林、牧、渔业,现代农业,安全生产|气象专区|农、林、牧、渔业|现代农业,4,气象专区
b7b6704abe3241838018f735a9bafba3,气象保险产品,结合当地历年气象数据，加工治理形成暴雨等气象灾种图形数据报告，为保险公司的保险产品开发、防灾防损和勘查定损等提供有力技术支持。,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,6,0,0,2024-11-21 15:29:40,安全生产,农、林、牧、渔业,现代农业,安全生产|气象专区|农、林、牧、渔业|现代农业,4,气象专区
1b145535dce54a6ca6801858592f6ed0,抽烟监测识别,抽烟监测识别产品是一种基于图像识别和人工智能技术的智能监控系统，旨在实现对禁烟或限制吸烟区域内抽烟行为的实时监测和识别。该系统通过捕捉监控区域内的视频图像，利用深度学习算法对图像中的烟雾、香烟以及人员行为进行分析，从而准确判断是否存在抽烟行为。,data_model,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,11,0,0,2024-11-21 15:29:38,安全生产,公共管理、社会保障和社会组织,科技创新,安全生产|人工智能专区|公共管理、社会保障和社会组织|科技创新,4,人工智能专区
97a3468d2f104d5ea1ca855ec458274f,安全帽监测识别,基于实时视频流，对于在视频内的人员进行检测，对其是否佩戴安全帽进行判断，若检测到人员未规范佩戴安全帽，立即告警,data_model,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,9,0,0,2024-11-21 15:29:36,安全生产,建筑业,科技创新,安全生产|人工智能专区|建筑业|科技创新,4,人工智能专区
d8afe415564144ceb8f40cc9c377c04e,安心陪诊,为“设备不会、交流障碍”的老年人、“单人陪同、手忙脚乱”的家长、“行动困难、就诊不便”的特殊群体以及“脆弱孤单、看病不便”的孤身年轻人等，提供陪诊预约服务。该产品包括两大功能，一是陪诊师资格认证，利用委办局数据验证陪诊师申请资格；二是具备陪诊服务下单全流程，让陪诊需求人员能够选择合适的陪诊师进行陪诊服务。,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,9,0,0,2024-11-21 15:29:33,生活服务,卫生和社会工作,医疗健康,生活服务|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
61bffb47dff9423190e0b001e36fb780,银行贷后提醒外呼,在拥有最终用户授权的前提下， 将失联用户的存量身份信息与电信的失联数据模型进行匹配， 找到失联存  量用户的最新活跃号码， 并通过外呼方式触达用户 。查询失联用户一个月内最活跃的号码， 并限制每月 、  每天呼叫频次， 避免投诉骚扰 。,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,3,0,0,2024-11-21 15:29:31,财税金融,金融业,金融服务,财税金融|金融业|金融服务,3,
eef6f4fc993f45c5b3e827643f8e2b92,用户信息核验,判断银行业务申请者提交的身份号码及其的各种信息是否真实， 防范伪冒虚构发生。,dataset,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,8,0,0,2024-11-21 15:29:30,财税金融,金融业,金融服务,财税金融|金融专区|金融业|金融服务,4,金融专区
75dc1420040f48d8ac4ea0d7ba6b2a69,兴化交投停车场运营数据集,基于兴化交投停车场建设有限公司运营的智慧停车系统及相关物联网设备积累的停车场运营相关的原始数据，包括：停车场数据、车位数据、车辆出入数据。能够在停车场管理、用户服务（停车场及空闲车位查询）、城市交通规划方面提供数据支持。,dataset,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,4,0,0,2024-11-21 15:29:29,生活服务,居民服务、修理和其他服务业,城市治理,生活服务|算力服务专区|居民服务、修理和其他服务业|城市治理,4,算力服务专区
61f9b58e4e0942d1ac689631036d43c0,智慧畜牧,通过完善全市畜牧兽医基础信息管理，统一底层数据采集入口，采取多维数据交叉审核校验，保障数据输出准确性，为各类业务开展提供数据支持，建立起智慧畜牧监管体系和服务体系。,dataset,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,32,0,2,2024-11-21 15:29:28,安全生产,农、林、牧、渔业,现代农业,安全生产|算力服务专区|农、林、牧、渔业|现代农业,4,算力服务专区
16a2a58c8d264e699980c361396ec6dd,TOS集装箱管理系统数据集,TOS集装箱管理系统数据集，包括泰州港在场箱数据、船舶作业数据、进出门数据。,dataset,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,1,0,0,2024-11-21 15:29:27,科技创新,交通运输、仓储和邮政业,商贸流通,科技创新|算力服务专区|交通运输、仓储和邮政业|商贸流通,4,算力服务专区
6a046c17e80d46328ec447048942aa72,特殊区域设备位置信息数据集,基于高精度定位基站、智能手环上报等采集方式，提供相关位置信息数据。结合特殊安全区域的位置信息数据，提供对特殊人群的高外逃风险告警以及外逃后的追逃功能。有效提升对特殊区域人员外逃的防范能力,dataset,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,3,0,0,2024-11-21 15:29:24,科技创新,卫生和社会工作,科技创新,科技创新|人工智能专区|卫生和社会工作,4,人工智能专区
045e54c324e5429391ba7986d33a1e52,江苏省二手房成交分析数据集,二手房成交分析数据集主要包括了城市、成交年份、区域、小区、挂牌时间、成交日期、成交价、挂牌价格、调价次数、浏览次数、房屋户型、所在楼层、建筑面积、装修情况、梯户比例、每平米价格、成交周期、挂牌成交降幅、平均调价控制率,dataset,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,5,0,0,2024-11-21 15:29:22,科技创新,房地产业,科技创新,科技创新|算力服务专区|房地产业,4,算力服务专区
9fb47b8b4ca44f78af8b158455c8a85c,DRG监管系统,通过监测风险规则配置，实现监管规则管理、监管规则执行、大数据重点监管分析、病例监管审核、医疗机构申诉反馈等功能,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,8,0,0,2024-11-21 15:29:19,安全生产,卫生和社会工作,医疗健康,安全生产|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
0e84adf3929743d98648df6b1cafc62d,交叉病案检查系统,通过配置病案筛选规则，实现规则管理、交叉初审管理、病例反馈、交叉复审管理等功能，支持飞行检查、特例单议等多业务场景,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,5,0,0,2024-11-21 15:29:17,生活服务,卫生和社会工作,医疗健康,生活服务|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
4533eb2470164eecb45bfa52427a06cb,DRG运行分析服务,对医保支付方式改革工作进展、医保基金运行情况、医疗机构运行机制转变、参保人待遇情况等方面，定期总结工作进展及成效，形成分析报告,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,5,0,0,2024-11-21 15:29:14,市场监管,卫生和社会工作,医疗健康,市场监管|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
b987570854914f9d9848ce10599cf5ed,DRG核心要素测算及管理服务,基于历史数据反复验证测算，制定符合本地区实际情况的分组方案，并支持动态调整和维护,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,4,0,0,2024-11-21 15:29:12,科技创新,卫生和社会工作,医疗健康,科技创新|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
2f56f033976743bf8fba722cca780139,病案结算清单检查服务,开展病案/结算清单检查工作，通过大数据技术筛选出疑点违规数据，进而现场检查，确认问题数据情况。主要工作包括：病例筛选与数据上报、专家评议、医疗机构通报,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,4,0,0,2024-11-21 15:29:10,科技创新,卫生和社会工作,医疗健康,科技创新|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
fa02df5aa8b74b69af781275d7031c46,市民卡刷卡交易数据集,市民卡刷卡交易数据集适用居民健康应用场景、金融服务应用场景、公共交通应用场景、社区便民服务应用场景、旅游服务应用场景以及其他拓展服务应用场景，合理安排公交车、交通红绿灯、打车服务；实现物业缴费、停车及居家服务等数字化管理；有效分析市民旅游的偏好，推广旅游产品等数字应用；断筛选加入更多的特约商户，促使商家最大限度返利于民，提供更好更安全的数字产品和数字服务,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,4,0,0,2024-11-21 15:29:08,财税金融,卫生和社会工作,城市治理,财税金融|金融专区|卫生和社会工作|城市治理,4,金融专区
e44b1efed9b7422287b31e16b0773d0e,北斗智慧云守护,"精神病患者不仅是精神病医院管理的对象与挑战，也是整个社会、家庭的重点关注的对象，通过物联网、智能穿戴、大数据、人工智能技术完美的结合，为精神病医院管理带来新的发展，同时也为精神病人群构建在线化、数据化、人工智能化的全流程精神关注群体医疗及健康服务平台,构建从专科医院--基层医疗机构--家庭纵向协同专病医疗健康服务体系。",data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,6,0,0,2024-11-21 15:29:06,生活服务,卫生和社会工作,医疗健康,生活服务|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
1d213ab4623b4b75bcccb327cb04c6cb,智医助理,全科智能辅助诊疗系统主要向基层医生提供全科智能辅助诊疗服务。该应用利用深度学习算法对海量医疗数据进行分析，通过深度学习、自然语言处理和大数据分析等技术，将海量的医疗数据转化为精准的诊断辅助工具。通过与基层HIS系统进行数据对接，针对基层门诊场景，在不改变基层医生诊疗习惯和工作流程的情况下，基于医学认知智能及推理技术，辅助医生对基层常见病和多发病进行诊疗。,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,6,0,0,2024-11-21 15:29:03,生活服务,卫生和社会工作,医疗健康,生活服务|医疗健康专区|卫生和社会工作|医疗健康,4,医疗健康专区
1290117e1ec042378e7049f3e11db91d,企业四要素核验,"依托全国工商企业全量数据直接调用，基于企业四要素授权（""姓名""、""身份证号""、""统一社会信用代码""、""企业全称""），极速验证企业信息是否一致。检测结果实时返回",data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,3,0,0,2024-11-21 15:29:01,机构团体,信息传输、软件和信息技术服务业,商贸流通,机构团体|算力服务专区|信息传输、软件和信息技术服务业|商贸流通,4,算力服务专区
546da94c749d49a3aa87f0c69649f2ff,道路运行监测与分析,道路运行监测与分析系统通过监测道路车流量、分析车流量的潮汐变化、预测道路拥堵趋势保障道路畅通。比对龙门架等通行数据与收费数据，稽核通行收费合理性。通过AI赋能，实时监测占用应急车道、逆行、行人闯入等异常交通事件，保障安全通行。,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,2,0,0,2024-11-21 15:28:59,生活服务,交通运输、仓储和邮政业,城市治理,生活服务|算力服务专区|交通运输、仓储和邮政业|城市治理,4,算力服务专区
1e84b39856c044a9a1e04c4a668c4733,星云智能建造平台,以BIM模型为载体，融合物联网、人工智能等技术，面向建筑工程打造设计-施工-运维全过程数字化智能建造平台。建设方进行项目远程监管、实现资源优化配置。设计方通过平台实施基于BIM技术的三维协同设计，优化设计质量。施工方应用平台进行安全、质量、进度管理，提高施工建造效率与质量。政府监管机构可实现自动化设计审查，提高审查效率。智能建造平台为项目参建各方提供高效数据交互工具，打造建筑业新质生产力。,data_report,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,2,0,0,2024-11-21 15:28:57,安全生产,建筑业,工业制造,安全生产|算力服务专区|建筑业|工业制造,4,算力服务专区
6ef39bfc95a84c5ea7e136e82b47c3d4,金融服务数据宝,金融服务数据宝产品通过区块链、云凭证、隐私计算等相关技术，利用公共数据、银行数据和运营商等数据，对企业多维度特征评分评级，向银行机构提供预授信模型、授信模型、额度测算等功能，进一步破解企业融资、个人贷款过程中遇到的抵质押措施不足、信息不对称等问题。,dataset,中电信数智有限公司山西分公司,https://www.sxdataex.com/mduploads/86e61726a1a544ffa8f9cddaf4ea3585/20241112152053/微信图片_20241112151510-1731396053121.jpg,-1.00,9,0,0,2024-11-21 15:28:55,财税金融,金融业,金融服务,财税金融|金融专区|金融业|金融服务,4,金融专区
3d2c1ee7c0374905b0c74ac909f4e8c8,城市洞察,"城市洞察产品是以能反映民情民意的全媒体多模态信息为基础，运用大数据、自然语言处理、计算机视觉等先进技术，通过互联网平台中的海量信息,协助相关部门及时发现、快速感知城市(区域)内的突发事件、舆论态势和热点事件,并通过转办督办平台,为各级部门提供具体问题分发、督办、解决的全流程服务。
",data_service,山西数智公司,http://www.sxdataex.com/mduploads/458a31e104a34d03ab09ae7a09a56cda/20250417151039/微信图片_20250417151008-1744873839659.png,-1.00,7,0,0,2024-11-21 15:25:39,科技创新,公共管理、社会保障和社会组织,城市治理,科技创新|算力服务专区|公共管理、社会保障和社会组织|城市治理,4,算力服务专区
3bab0666fb7e48cc85653d3a1c0e8bff,翼联呵护,"翼联呵护是面向家庭用户推出的一款亲情守护产品，基于电信大数据优势，通过智能化研判分析，提供活动区域守护、医院驻留提醒、违规 APP提醒、不良网站提醒、欺诈电话识别、异常位置提醒等服务，满足对老人、孩子呵护与关爱的需要。同时，也是一款融AI产品。
",data_service,山西数智公司,http://www.sxdataex.com/mduploads/458a31e104a34d03ab09ae7a09a56cda/20250417151039/微信图片_20250417151008-1744873839659.png,-1.00,7,0,0,2024-11-21 15:25:37,生活服务,居民服务、修理和其他服务业,医疗健康,生活服务|居民服务、修理和其他服务业|医疗健康,3,
c1743cccc60747f6972c80eadef84b70,舆情洞察,"舆情洞察是中国电信面向政府及企业客户推出的一款互联网舆情监测产品，能实时聚合互联网上各类文字、图片、视频等信息，快速识别出潜在及突发舆情信息，向客户实时精准预警，并自动生成全网事件传播分析报告，辅助客户智慧决策。
",data_service,山西数智公司,http://www.sxdataex.com/mduploads/458a31e104a34d03ab09ae7a09a56cda/20250417151039/微信图片_20250417151008-1744873839659.png,-1.00,5,0,0,2024-11-21 15:25:34,生活服务,信息传输、软件和信息技术服务业,城市治理,生活服务|信息传输、软件和信息技术服务业|城市治理,3,
83e7a2cc550d4eaa9ce2840d6485e133,翼锐智投,"翼锐智投依托中国电信强大的大数据和云计算能力，向企业客户提供精准营销广告服务。平台具备程序化广告的投放能力,汇聚多维度互联网渠道,协助广告主开展一站式精准营销,实现媒体、营销素材和受众的最佳匹配,为广告主提供广告位、广告商品、用户群和广告排期等管理功能。
",data_service,山西数智公司,http://www.sxdataex.com/mduploads/458a31e104a34d03ab09ae7a09a56cda/20250417151039/微信图片_20250417151008-1744873839659.png,-1.00,5,0,0,2024-11-21 15:25:32,生活服务,文化、体育和娱乐业,商贸流通,生活服务|文化、体育和娱乐业|商贸流通,3,
