activityApplyId,activityId,activityName,algorithmValidity,applyCount,authorizeHybState,cascadeList,companyId,companyName,count,createDate,dataSources,evalAttrValue,expireTime,expiryTime,fees,isBook,isCheckInEnsure,isOaAudit,isPopular,isResource,isShowAppHyb,issynclml,itemPrice,items,launchDate,modelInstruction,paymentType,planTitle,popularDate,privateType,proCategoryId,proCommonTagId,proCommonTagIdByZoneId,proCommonTagIdFirst,proCommonTagIdFirstSvc,proCommonTagIdThirdSvc,proContentValidity,proExpUrl,proIndustryType,proIntroduction,proIsPresale,proPeriodDate,proResVideo,proResourceActivityType,proResourceDesc,proResourceFeeDesc,proResourceId,proResourceInfoId,proResourceLogo,proResourceName,proResourceScene,proResourceService,proResourceTag,proResourceType,proRichText,proZoneId,punishFile,relevanceResource,relevanceResourceAsString,resourceApiDTO,resourcefilesDTO,saleId,sceneSecondTag,sceneThirdTag,serviceType,shelveId,softwareVer,sportGenre,statusCd,synclmlTime,tagId,tagId1,topping,toppingTime,unit,unitCode,userId,views
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:44,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取企业动产抵押公告信息，企业动产抵押公告信息包括被担保债权类型、数额、登记机关等字段信息,,0145b207eed64952a0ac25eb03246ae9,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919110804/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101119Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=75dc48f3bdb1ffbe12aeafabffd04e47ed4721f467d653041df4b3fbc646e17f,动产抵押,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:44,,,,,,,,,,,,,,,,,,,0,可以通过关键字（公司名称、公司id、注册号或社会统一信用代码）获取企业司法拍卖公告信息，企业司法拍卖公告信息包括拍卖公告标题、执行法院、拍卖时间、拍卖标的、起拍价格等字段的详细信息,,78a6791e0db54d45bb7b6570f4128c13,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919164616/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101947Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=3b392e191a7557bf8a324cfd3b81f602d823d227e40c1eb019fc2f75a81eeb90,司法拍卖,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:44,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取企业票据公示催告信息，企业票据公示催告信息包括票据公示催告详情、票据号、票据类型、票面金额、公告日期、公告内容等字段的详细信息,,26bcd068558d40cdbcc1be556b172613,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919111931/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101544Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=38546a173e10d932b1234bb1df4bf27be823345ec5a49c4a090488471eb3d8f5,公示催告,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:44,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取询价评估信息，询价评估信息包括标的物名称、当事人姓名、评估机构名称等字段的详细信息,,ce30176067b84ead8eeae0e0be645ebb,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919110232/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101615Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=e32f7d439449c80a30119394385c0d668b4a36a3f53fd4a5c32f9260fc73d422,询价评估,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:43,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取知识产权出质信息，知识产权出质信息包括质权人名称、知识产权登记证号等字段的详细信息,,ac23aba196404d33a56549628f8fa9d1,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919171210/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101940Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=c8bab8e6b52577a32bc7d8261acd83cf9b241f6526ad9c373cab562240bf84ba,知识产权出质,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:43,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取历史股权出质信息，包括历史质权人信息、出质人信息、出质股权标的企业信息、出质股权数额等字段信息,,537aa63f569e4515b41c2bdb27506d26,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919163757/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101349Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=025fc769d3a7ac434bbc8551cec4ad69a68eca7863e911b5f2f708038f13952b,历史股权出质,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:43,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取企业历史的动产抵押公告信息，历史动产抵押公告信息包括被担保债权类型、数额、登记机关等字段信息,,72ffefbf7a93487abd4e73f9647030e7,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919110817/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101120Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=1ba67e4255fe01e4b77d40820d866ca1bc830ea25ad9aa7a6a82318c430fb2c9,历史动产抵押,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:43,,,,,,,,,,,,,,,,,,,0,根据土地抵押ID获取土地抵押详情，土地抵押详情包括抵押面积、土地抵押人名称、抵押土地用途、评估金额、抵押金额、抵押人等字段的详细信息,,4bcc358bb9df41d78ce5da0e55bec6e3,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919115332/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101120Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=6b939335322649b969cfdc05d888a7a474c20d8659258b474b22ae8f2725daf0,土地抵押详情,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:43,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取企业土地抵押信息、企业土地抵押信息包括土地坐落、抵押面积、抵押土地用途等字段的详细信息,,8c8d60c31f8b4a1dbcfcb5012ee80666,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919164741/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101120Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=3b59cd69279e1cf07f705daad87de08d913e3d235303645417c10444fff62d74,土地抵押,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:43,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取股权出质信息，包括企业质权人信息、出质人信息、出质股权标的企业信息、出质股权数额等字段的详细信息,,1124ee1fa45c454d8ab8eaffae0df2a8,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919111419/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101349Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=a267b2da85ea43b3d343690c205d6a2404a0835f3c118396053d7e8fb26062cb,股权出质,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:35,,,,,,,,,,,,,,,,,,,0,根据质押明细ID获取股权质押明细详情，股权质押明细详情包括股东名称、质押股份数量、质押股份市值、占所持股份比例、质押机构、质押原因等字段的详细信息,,d0e4d14cff3847e588beb8a8473a7b96,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919110409/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101349Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=de8296b1937b3b2f7a22108b4cd068534b9e3723d90c33648ac2689b7b9ca585,质押明细详情,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:35,,,,,,,,,,,,,,,,,,,0,根据重要股东质押统计（质押中）ID获取重要股东质押统计（质押中）详情，重要股东质押统计（质押中）详情包括股东名称、最新质押笔数、剩余质押股数等字段的详细信息,,9a51d88e54914c3c9a8ed96c06a4cac4,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919111524/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101947Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=b4e4d0c6284f47a0c051f4820f426b84a35386615f793c524465f1690f4ca955,重要股东质押详情,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:35,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取股权质押明细信息，股权质押走势信息包括股东名称、质押股份数量、质押股份市值等字段的详细信息,,9033f0a0ab104ca4afd9a6c7b4b7ac38,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919164936/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101249Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=0b16ab08b256a2956d8c00f779a1b3e0a5de78e2cb525b876d500ceb57ce7278,质押明细,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:35,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取重要股东质押统计（质押中）信息，重要股东质押统计（质押中）信息包括股东名称、最新质押笔数、剩余质押股数（股）等字段的详细信息,,f241dbb6eb4746d9907aad611aa31adc,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919111500/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101349Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=a9ac4af6e937df1d4557bec05539490496003f1b39e15d60c0dfa72016e65d72,重要股东质押,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:34,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取股权质押比例信息，股权质押比例信息包括股票代码、近一年涨跌幅、质押比例、质押股数、质押市值、质押笔数等字段的详细信息,,d30a70de614f4ffb8aa7c91b88bbe3e4,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919110633/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=200beeb41a2759ff1e8ff33c363b62973c7cd25cc9e94a8bdc267bf42c6aa50b,质押比例,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,-1.00,,2022-08-29 14:51:34,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取商标的有关信息，包括商标图片、注册号、国际分类等字段的详细信息,,feecd02709824425a88be8d39dc60a9e,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919111905/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=4f6b14caf51243625360b55a65af5a35ab5c452d1b5f622b6fc68828d82c55a2,企业商标信息,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:34,,,,,,,,,,,,,,,,,,,0,"通过商标名称、注册号、申请人、商标分类等方式，查询商标的有关信息
",,a954ff4f843e4f0eb887bb3364c9484c,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919171110/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=7e02eeeee88a66ab1e3f5f5a09f23bbc2f25e1af8a57ce1e59dc2860db6fa240,商标信息垂搜,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,30.00,,2022-08-29 14:51:34,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取股权质押明细信息，股权质押走势信息包括股东名称、质押股份数量、质押股份市值等字段的详细信息,,aced948ec15b48468c1b750efd5d91b7,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919171312/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=36c07584f5d48c594e73a581f5d11a2296c59571eb559d4d87e6e959b026add4,质押走势,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:34,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取历史的商标有关信息，历史商标信息包括商标图片、注册号、国际分类等字段信息,,76610105066842bb9499234a9d7e31eb,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919164510/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=9c3d3a7964bfcbb0047a2003cf80b0365fa0c625389054f0f15992ecbab8b331,历史商标信息,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:34,,,,,,,,,,,,,,,,,,,0,可以通过注册号或国际分类获取商标信息详情，商标信息详情包括商标国际分类、商标名称、商标申请日期、商标申请人、商标注册地址、商标合作申请人、商标申请人（英文）、商标地址（英文）、商标初审公告期号、商标初审公告日期、商标注册公告期号、商标注册公告日期、商标专用权期限期限、商标代理/办理机构等字段的信息,,8689e20745084077a26902ff575fd9d1,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919164208/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=ed86c97adcde12fde696ae2191037eac7f0022e65a4b6f272b777e8c9593c3b1,商标信息详情,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,15.00,,2022-08-29 14:51:28,,,,,,,,,,,,,,,,,,,0,通过专利名称、申请号、申请人、专利分类等方式，查询专利的有关信息,,7751a496a74a4f18ab47842b45cf6033,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919164539/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=d4cd59ff3263a13b3685806bc3ce8ce42ea6aa81ef9177667a1a09bc5d3cbab7,专利信息垂搜,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:28,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取专利的有关信息，包括专利名称、申请号、申请公布号等字段的详细信息,,9764987c0c3c493fadc63d0bfd69e6e0,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919170033/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101637Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=73496ebd62d0e32a2d05a29138bf9fafe514f6f85c730237967b14db643bb4f1,企业专利信息,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:27,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取软件著作权的有关信息，包括软件名称、登记号、分类号、版本号等字段的详细信息,,b1cd71f0c64440e684d87c08e5d634df,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919171429/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=4d1b18aff1b6383af9c808210b1d2048b6b23a139483ceef590b51d1b6d77b44,软件著作权,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:27,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取网站备案的有关信息，包括网站名称、网站首页、域名、网站备案/许可证号等字段信息,,fcf1ee5c097e45e8995c4bca8fd44f3e,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919111801/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=ebebad198dfb0c222ab8084b415233c3cd01370a81ddd5ed0801ee3ea2381d10,网站备案,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:27,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取作品著作权的有关信息，包括作品名称、登记号、登记类别等字段的详细信息,,a4265a64e7f743a29c403bf1934ba1ce,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919171024/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=b0118ec0b5475d11a2da579ddd6ddb20e1761d227b3f8339afe0ac38f7af16c4,作品著作权,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,600.00,,2022-08-29 14:51:27,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID和人名获取人员的所有商业角色，包括其担任法人、股东、董监高的职位信息,,bf6337d5e398449fb0a79718c0d49908,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919172105/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=c130321e43899c5da4cd8020c4683d44ade9c97c13673ec44cff83e98c212793,人员所有角色,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,500.00,,2022-08-29 14:51:27,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID和人名获取人员的所有历史商业角色，包括其历史担任法人、股东、董监高的职位信息。,,be2368bf4da84e0a8aa197bfbf0847ab,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919172022/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=457de7762120582bfe2bae0e5d157c6d99857181900b574108657aa239c2a9cc,人员所有历史角色,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,10.00,,2022-08-29 14:51:27,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID获取历史的网站备案有关信息，历史网站备案信息包括网站名称、网站首页、域名、网站备案/许可证号等字段信息,,35e8c8ed3e034b4a9cc044461be19ca9,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919111812/%E5%85%AC%E5%8F%B8logo.png?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101940Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=066db4ab432233caa03df934de7f6cf5554649cb0781119a73cefce81d3c7712,历史网站备案,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,北京金堤征信服务有限公司,,,,0,,,,,,,,,,,600.00,,2022-08-29 14:51:26,,,,,,,,,,,,,,,,,,,0,可以通过公司名称或ID和人名获取企业人员的所有相关公司，包括其担任法人、股东、董监高的公司信息,,215b3ec4a1aa48649c3fe56b1892ee03,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20220919111748/API%E4%BA%A7%E5%93%81%E5%9B%BE%E7%89%87.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T101636Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=07229586db4035d7fe9047b2d068088e9d37ab749b48ee5ef8b317e80234bba9,人员所有公司,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
